Country Name,"Country Code","Time","Time Code","Mobile cellular subscriptions [IT.CEL.SETS]","Internet users (per 100 people) [IT.NET.USER.P2]","Fixed telephone subscriptions [IT.MLT.MAIN]","Rail lines (total route-km) [IS.RRS.TOTL.KM]","Railways, goods transported (million ton-km) [IS.RRS.GOOD.MT.K6]"
Botswana,"BWA","2014","YR2014","3410507","18.5","169236","NA","NA"
Brazil,"BRA","2014","YR2014","280728796","54.5510018796392","44128188","29817","267700"
British Virgin Islands,"VGB","2014","YR2014","47204","NA","11849","NA","NA"
Brunei Darussalam,"BRN","2014","YR2014","452054","68.77","48249","NA","NA"
Bulgaria,"BGR","2014","YR2014","9486927","55.49","1816974","4023","2695"
Burkina Faso,"BFA","2014","YR2014","12494391","9.4","124595","622","NA"
Burundi,"BDI","2014","YR2014","3193257","1.38","21669","NA","NA"
Cabo Verde,"CPV","2014","YR2014","613378","40.26","58534","NA","NA"
Cambodia,"KHM","2014","YR2014","20451982","14","361056","NA","NA"
Cameroon,"CMR","2014","YR2014","17270312","16.2148722257524","1051356","976","1056"
Canada,"CAN","2014","YR2014","28789000","87.12","16403600","52131","352535"
Cayman Islands,"CYM","2014","YR2014","91059","74.1","32903","NA","NA"
Central African Republic,"CAF","2014","YR2014","1155620","4.03","800","NA","NA"
Chad,"TCD","2014","YR2014","5251560","2.5","23580","NA","NA"
Channel Islands,"CHI","2014","YR2014","NA","NA","NA","NA","NA"
Chile,"CHL","2014","YR2014","23680718","61.11","3427749","5529","4032"
China,"CHN","2014","YR2014","1286093000","47.9","249430000","66989","2308669"
Colombia,"COL","2014","YR2014","55330272","52.57","7180937","NA","NA"
Comoros,"COM","2014","YR2014","383000","6.98","23500","NA","NA"
"Congo, Dem. Rep.","ZAR","2014","YR2014","37102958","3","0","3641","148"
"Congo, Rep.","COG","2014","YR2014","4930100","7.11","16300","NA","NA"
Costa Rica,"CRI","2014","YR2014","7020412","53","881217","NA","NA"
Cote d'Ivoire,"CIV","2014","YR2014","22104575","14.6","242684","639","NA"
Croatia,"HRV","2014","YR2014","4461352","68.57","1568981","2604","2119"
Cuba,"CUB","2014","YR2014","2530752","29.0701843656523","1264817","NA","NA"
Curacao,"CUW","2014","YR2014","196787","NA","63000","NA","NA"
Cyprus,"CYP","2014","YR2014","1110802","69.33","327874","NA","NA"
Czech Republic,"CZE","2014","YR2014","13913100","79.71","2001900","9456","9871"
Denmark,"DNK","2014","YR2014","7160233","95.99","1873404","2131","NA"
Djibouti,"DJI","2014","YR2014","287049","10.71","21912","NA","NA"
Dominica,"DMA","2014","YR2014","73886","57.5","16449","NA","NA"
Dominican Republic,"DOM","2014","YR2014","8303536","49.58","1226109","NA","NA"
Ecuador,"ECU","2014","YR2014","16605737","45.5903906666095","2441690","NA","NA"
"Egypt, Arab Rep.","EGY","2014","YR2014","95316034","33.8946039115275","6315915","5195","1592"
El Salvador,"SLV","2014","YR2014","9193342","24.7617121459061","953773","NA","NA"
Equatorial Guinea,"GNQ","2014","YR2014","516540","18.86","15110","NA","NA"
Eritrea,"ERI","2014","YR2014","417400","0.99","64000","NA","NA"
Estonia,"EST","2014","YR2014","2062864","84.24","407289","792","4807"
Ethiopia,"ETH","2014","YR2014","30490000","7.7","820000","NA","NA"
Faroe Islands,"FRO","2014","YR2014","61388","93.3","17308","NA","NA"
Fiji,"FJI","2014","YR2014","876176","41.8","75750","NA","NA"
Finland,"FIN","2014","YR2014","7602600","92.38","638800","5944","9597"
France,"FRA","2014","YR2014","65425000","83.75","38805000","30013","32012"
French Polynesia,"PYF","2014","YR2014","255123","60.68","60945","NA","NA"
Gabon,"GAB","2014","YR2014","2932731","20","18498","810","2447"
"Gambia, The","GMB","2014","YR2014","2283691","16.5","55841","NA","NA"
Georgia,"GEO","2014","YR2014","5400766","44","1097364","1578","5976"
Germany,"DEU","2014","YR2014","99530000","86.19","47021000","33426","74818"
Ghana,"GHA","2014","YR2014","30360771","18.9","260407","NA","NA"
Gibraltar,"GIB","2014","YR2014","38000","NA","23400","NA","NA"
Greece,"GRC","2014","YR2014","12270675","63.21","5219341","2238","538"
Greenland,"GRL","2014","YR2014","60800","66.7","17200","NA","NA"
Grenada,"GRD","2014","YR2014","117151","51.6","27279","NA","NA"
Guam,"GUM","2014","YR2014","NA","69.27","67400","NA","NA"
Guatemala,"GTM","2014","YR2014","16911811","23.4","1718298","NA","NA"
Guinea,"GIN","2014","YR2014","8683500","1.72","0","NA","NA"
Guinea-Bissau,"GNB","2014","YR2014","1108297","3.32","0","NA","NA"
Guyana,"GUY","2014","YR2014","566905","37.35","159729","NA","NA"
Haiti,"HTI","2014","YR2014","6769312","11.4","41000","NA","NA"
Honduras,"HND","2014","YR2014","7725092","19.08","527339","NA","NA"
"Hong Kong SAR, China","HKG","2014","YR2014","16959455","79.8662704309064","4417856","NA","NA"
Hungary,"HUN","2014","YR2014","11726491","76.13","3011253","7892","676"
Iceland,"ISL","2014","YR2014","370047","98.16","171535","NA","NA"
India,"IND","2014","YR2014","944008677","21","27000105","65808","665810"
Indonesia,"IDN","2014","YR2014","325582819","17.14","26224974","4684","7166"
"Iran, Islamic Rep.","IRN","2014","YR2014","68891151","39.35","29376105","8560","24461"
Iraq,"IRQ","2014","YR2014","33000000","13.21","1947700","2138","249"
Ireland,"IRL","2014","YR2014","4914368","79.69","2022522","1919","100"
Isle of Man,"IMY","2014","YR2014","NA","NA","NA","NA","NA"
Israel,"ISR","2014","YR2014","9500000","75.0177531628076","3427000","1193","1099"
Italy,"ITA","2014","YR2014","94226354","61.96","20581426","17037","10322"
Jamaica,"JAM","2014","YR2014","3005490","40.4027351046672","254500","NA","NA"
Japan,"JPN","2014","YR2014","152695677","89.1068330166075","63610245","NA","20255"
Jordan,"JOR","2014","YR2014","11092404","46.2","375483","509","344"
Kazakhstan,"KAZ","2014","YR2014","28595600","66","4353400","14329","235845"
Kenya,"KEN","2014","YR2014","33632631","43.4","179990","NA","NA"
Kiribati,"KIR","2014","YR2014","30000","12.25","2000","NA","NA"
"Korea, Dem. People’s Rep.","PRK","2014","YR2014","2800000","NA","1180000","NA","NA"
"Korea, Rep.","KOR","2014","YR2014","57290356","87.87","29481226","3648","10459"
Kosovo,"KSV","2014","YR2014","NA","NA","NA","NA","NA"
Kuwait,"KWT","2014","YR2014","7600000","78.7","494000","NA","NA"
Kyrgyz Republic,"KGZ","2014","YR2014","7563444","28.3","443184","417","922"
Lao PDR,"LAO","2014","YR2014","4618586","14.26","920756","NA","NA"
Latvia,"LVA","2014","YR2014","2384000","75.83","400000","1853","15257"
Lebanon,"LBN","2014","YR2014","4387275","73","965723","NA","NA"
Lesotho,"LSO","2014","YR2014","2138789","11","49714","NA","NA"
Liberia,"LBR","2014","YR2014","3225258","5.41","10040","NA","NA"
Libya,"LBY","2014","YR2014","10075600","17.76","706400","NA","NA"
Liechtenstein,"LIE","2014","YR2014","40652","95.21","18043","NA","NA"
Lithuania,"LTU","2014","YR2014","4267592","72.13","586694","1767","14307"
Luxembourg,"LUX","2014","YR2014","802400","94.67","271100","275","189"
"Macao SAR, China","MAC","2014","YR2014","1856453","69.78","153587","NA","NA"
"Macedonia, FYR","MKD","2014","YR2014","2224439","68.06","383590","699","423"
Madagascar,"MDG","2014","YR2014","9713883","3.7","249080","NA","NA"
Malawi,"MWI","2014","YR2014","5632514","5.83","64247","NA","NA"
Malaysia,"MYS","2014","YR2014","44928600","63.6654258813225","4410200","2250","3071"
Maldives,"MDV","2014","YR2014","665818","49.28","22549","NA","NA"
Mali,"MLI","2014","YR2014","23505559","7","154417","NA","NA"
Malta,"MLT","2014","YR2014","546229","73.17","230361","NA","NA"
Marshall Islands,"MHL","2014","YR2014","15500","16.8","2361","NA","NA"
Mauritania,"MRT","2014","YR2014","3753330","10.7","51432","728","7536"
Mauritius,"MUS","2014","YR2014","1652000","44.8032753683379","372200","NA","NA"
Mexico,"MEX","2014","YR2014","104798294","44.39","19145837","26704","78770"
"Micronesia, Fed. Sts.","FSM","2014","YR2014","NA","29.65","7025","NA","NA"
Moldova,"MDA","2014","YR2014","3738125","46.6","1218274","1157","944"
Monaco,"MCO","2014","YR2014","33675","92.4","50610","NA","NA"
Mongolia,"MNG","2014","YR2014","3027243","19.9424474349209","228327","1818","11418"
Montenegro,"MNE","2014","YR2014","1013296","61","164671","NA","NA"
Morocco,"MAR","2014","YR2014","44114534","56.8","2487738","2109","5976"
Mozambique,"MOZ","2014","YR2014","18482638","5.94","86856","3116","1193"
Myanmar,"MMR","2014","YR2014","29029342","11.52","526792","NA","NA"
Namibia,"NAM","2014","YR2014","2670983","14.84","182593","NA","NA"
Nauru,"NRU","2014","YR2014","NA","NA","0","NA","NA"
Nepal,"NPL","2014","YR2014","23021340","15.44","837266","NA","NA"
Netherlands,"NLD","2014","YR2014","19562000","93.17","6946000","3016","NA"
New Caledonia,"NCL","2014","YR2014","243100","70","88500","NA","NA"
New Zealand,"NZL","2014","YR2014","5100000","85.5","1850000","NA","NA"
Nicaragua,"NIC","2014","YR2014","7067860","17.6","339629","NA","NA"
Niger,"NER","2014","YR2014","8236400","1.95","105300","NA","NA"
Nigeria,"NGA","2014","YR2014","138960320","42.68","183290","NA","NA"
Northern Mariana Islands,"MNP","2014","YR2014","NA","NA","22400","NA","NA"
Norway,"NOR","2014","YR2014","5913406","96.3","1080869","4154","NA"
Oman,"OMN","2014","YR2014","6194169","70.22","375196","NA","NA"
Pakistan,"PAK","2014","YR2014","135762031","13.8","4897814","7791","1757"
Palau,"PLW","2014","YR2014","19114","NA","7125","NA","NA"
Panama,"PAN","2014","YR2014","6205238","44.92","588397","NA","NA"
Papua New Guinea,"PNG","2014","YR2014","3358900","6.5","145100","NA","NA"
Paraguay,"PRY","2014","YR2014","7305277","43","371902","NA","NA"
Peru,"PER","2014","YR2014","31880043","40.2","3032556","2020","900"
Philippines,"PHL","2014","YR2014","111326045","39.69","3093236","NA","NA"
Poland,"POL","2014","YR2014","56905306","66.6","4822233","18942","32017"
Portugal,"PRT","2014","YR2014","11895627","64.59","4588563","2544","2063"
Puerto Rico,"PRI","2014","YR2014","3208824","76.1338597201667","823527","NA","NA"
Qatar,"QAT","2014","YR2014","3305822","91.49","417589","NA","NA"
Romania,"ROM","2014","YR2014","22920000","54.08","4560000","10770","9826"
Russian Federation,"RUS","2014","YR2014","221030353","70.52","38212576","85266","2298564"
Rwanda,"RWA","2014","YR2014","7747019","10.6","49612","NA","NA"
Samoa,"WSM","2014","YR2014","106524","21.2","11778","NA","NA"
San Marino,"SMR","2014","YR2014","37600","NA","18600","NA","NA"
Sao Tome and Principe,"STP","2014","YR2014","128500","24.41","6800","NA","NA"
Saudi Arabia,"SAU","2014","YR2014","52735000","64.713657369019","3622262","1412","1852"
Senegal,"SEN","2014","YR2014","14379729","17.7","311945","NA","NA"
Serbia,"SRB","2014","YR2014","9344977","62.0750804639377","2856134","3809","2589"
Seychelles,"SYC","2014","YR2014","151336","54.26","21208","NA","NA"
Sierra Leone,"SLE","2014","YR2014","4756800","2.1","16500","NA","NA"
Singapore,"SGP","2014","YR2014","8103800","79.0292358633435","1996700","NA","NA"
Sint Maarten (Dutch part),"SXM","2014","YR2014","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2014","YR2014","6378095","79.98","918662","3630","6888"
Slovenia,"SVN","2014","YR2014","2326386","71.59","769682","1208","3847"
Solomon Islands,"SLB","2014","YR2014","376696","9","7525","NA","NA"
Somalia,"SOM","2014","YR2014","5500000","1.63","57200","NA","NA"
South Africa,"ZAF","2014","YR2014","79280731","49","3647770","20500","134600"
South Sudan,"SSD","2014","YR2014","2876097","15.9","0","NA","NA"
Spain,"ESP","2014","YR2014","50806251","76.19","19378451","16870","8005"
Sri Lanka,"LKA","2014","YR2014","22123000","25.8","2709848","NA","NA"
St. Kitts and Nevis,"KNA","2014","YR2014","65000","68","19400","NA","NA"
St. Lucia,"LCA","2014","YR2014","188351","50","32832","NA","NA"
St. Martin (French part),"MAF","2014","YR2014","NA","NA","NA","NA","NA"
St. Vincent and the Grenadines,"VCT","2014","YR2014","115017","47.4","23903","NA","NA"
Sudan,"SDN","2014","YR2014","27796611","24.64","415106","4313","NA"
Suriname,"SUR","2014","YR2014","927800","40.08","84900","NA","NA"
Swaziland,"SWZ","2014","YR2014","916800","27.1","44400","300","862"
Sweden,"SWE","2014","YR2014","12312533","92.52","3778569","9689","NA"
Switzerland,"CHE","2014","YR2014","11150000","87.4","4374700","3607","9301"
Syrian Arab Republic,"SYR","2014","YR2014","14039749","28.09","3629047","2139","2206"
Tajikistan,"TJK","2014","YR2014","7999100","17.49","440700","621","554"
Tanzania,"TZA","2014","YR2014","31862656","4.86","151274","NA","NA"
Thailand,"THA","2014","YR2014","97096000","34.89","5690000","5327","2455"
Timor-Leste,"TMP","2014","YR2014","1375749","11.3","3557","NA","NA"
Togo,"TGO","2014","YR2014","4516114","5.7","53311","NA","NA"
Tonga,"TON","2014","YR2014","68000","40","12000","NA","NA"
Trinidad and Tobago,"TTO","2014","YR2014","1980566","65.1","288922","NA","NA"
Tunisia,"TUN","2014","YR2014","14283633","46.16","949395","3835","2024"
Turkey,"TUR","2014","YR2014","71888416","51.04","12528865","10087","11145"
Turkmenistan,"TKM","2014","YR2014","7206100","12.2","624400","3115","11992"
Turks and Caicos Islands,"TCA","2014","YR2014","NA","NA","4100","NA","NA"
Tuvalu,"TUV","2014","YR2014","3800","39.2","1500","NA","NA"
Uganda,"UGA","2014","YR2014","20365941","17.71","324442","NA","NA"
Ukraine,"UKR","2014","YR2014","61170229","46.2359754571651","10461083","21538","237722"
United Arab Emirates,"ARE","2014","YR2014","16819024","90.4","2103036","NA","NA"
United Kingdom,"GBR","2014","YR2014","78460684","91.61","33238083","14787","NA"
United States,"USA","2014","YR2014","355500000","73","128495000","228218","2524585"
Uruguay,"URY","2014","YR2014","5497094","61.46","1082903","NA","NA"
Uzbekistan,"UZB","2014","YR2014","21639200","35.5","2507711","4192","22686"
Vanuatu,"VUT","2014","YR2014","156051","18.8","5727","NA","NA"
"Venezuela, RB","VEN","2014","YR2014","30528022","57","7808524","NA","NA"
Vietnam,"VNM","2014","YR2014","136148124","48.31","5562200","2347","3959"
Virgin Islands (U.S.),"VIR","2014","YR2014","NA","50.07","76100","NA","NA"
West Bank and Gaza,"WBG","2014","YR2014","3197550","53.67","403118","NA","NA"
"Yemen, Rep.","YEM","2014","YR2014","17100000","22.55","1168600","NA","NA"
Zambia,"ZMB","2014","YR2014","10114867","19","114420","NA","NA"
Zimbabwe,"ZWE","2014","YR2014","11798652","16.3","329475","NA","NA"
,"","","","","","","",""
,"","","","","","","",""
,"","","","","","","",""
Data from database: World Development Indicators,"","","","","","","",""
Last Updated: 01/03/2017,"","","","","","","",""
